0.00652253	0.198311
0.0130533	0.196958
0.0203963	0.195268
0.0277476	0.193913
0.0350989	0.192559
0.0416297	0.191205
0.0489809	0.189851
0.0563405	0.188832
0.0645205	0.187811
0.07188	0.186792
0.0792561	0.186444
0.0874526	0.186095
0.0956409	0.18541
0.103017	0.185062
0.111222	0.185048
0.119426	0.185035
0.12764	0.185356
0.13504	0.186015
0.143253	0.186337
0.150654	0.186996
0.158055	0.187654
0.166293	0.188983
0.173694	0.189641
0.181111	0.190971
0.187716	0.192638
0.195125	0.193632
0.20173	0.195299
0.209156	0.196965
0.215761	0.198631
0.222366	0.200298
0.228963	0.201629
0.235568	0.203296
0.242182	0.205298
0.248795	0.207301
0.2554	0.208967
0.262014	0.21097
0.268627	0.212972
0.27442	0.214976
0.281033	0.216978
0.286818	0.218646
0.292619	0.220986
0.299224	0.222652
0.305017	0.224656
0.311631	0.226658
0.317423	0.228662
0.323216	0.230666
0.329009	0.232669
0.334802	0.234673
0.340595	0.236677
0.346388	0.238681
0.353001	0.240683
0.359615	0.242685
0.365408	0.244689
0.371201	0.246693
0.377814	0.248695
0.383599	0.250363
0.391033	0.252364
0.396005	0.254369
0.40261	0.256036
0.409215	0.257703
0.415829	0.259705
0.421622	0.261709
0.427406	0.263377
0.434003	0.264708
0.440616	0.26671
0.44723	0.268713
0.453835	0.270379
0.460432	0.271711
0.467037	0.273377
0.474454	0.274707
0.48188	0.276373
0.488477	0.277704
0.495902	0.279369
0.502499	0.280701
0.509917	0.28203
0.517326	0.283025
0.525564	0.284353
0.532973	0.285347
0.540382	0.286342
0.548603	0.286999
0.555192	0.287995
0.563413	0.288652
0.570814	0.289311
0.579027	0.289633
0.58724	0.289954
0.594632	0.290277
0.602837	0.290264
0.611059	0.290921
0.619255	0.290572
0.627452	0.290222
0.634836	0.29021
0.643032	0.289861
0.651229	0.289511
0.659426	0.289162
0.666785	0.288143
0.674153	0.287459
0.681521	0.286776
0.68888	0.285757
0.69706	0.284736
0.703599	0.283719
0.710951	0.282364
0.718302	0.28101
0.725661	0.279991
0.733013	0.278636
0.740356	0.276946
0.747707	0.275591
0.754229	0.273902
0.760752	0.272214
0.767283	0.27086
0.774626	0.26917
0.781148	0.267481
0.78685	0.265794
0.793373	0.264105
0.799887	0.262081
0.80641	0.260392
0.812103	0.258369
0.818626	0.25668
0.825149	0.254991
0.831663	0.252967
0.838177	0.250943
0.8447	0.249254
0.850393	0.247231
0.856908	0.245207
0.863422	0.243182
0.869116	0.241159
0.87563	0.239135
0.882144	0.23711
0.887838	0.235088
0.893532	0.233065
0.900046	0.23104
0.90574	0.229017
0.912254	0.226993
0.918777	0.225304
0.924462	0.222946
0.930156	0.220923
0.93585	0.2189
0.942364	0.216875
0.948066	0.215188
0.953752	0.212829
0.960266	0.210805
0.965968	0.209118
0.973303	0.207092
0.979005	0.205404
0.984699	0.203381
0.990392	0.201358
