0.0227711	-40.3604
0.0309328	-31.8974
0.0390945	-23.4345
0.0472563	-14.9715
0.055418	-6.50858
0.0635869	0.555829
0.0707159	10.4084
0.0799104	17.4817
0.0880721	25.9447
0.096241	33.0091
0.10441	40.0735
0.113612	45.7484
0.12282	50.0247
0.133055	54.3099
0.142264	58.5862
0.15148	61.464
0.161728	62.9522
0.171984	63.0418
0.18224	63.1315
0.192503	61.8226
0.202767	60.5137
0.212004	59.1958
0.221256	55.0809
0.231519	53.772
0.241789	51.0646
0.251034	48.3482
0.261304	45.6408
0.270542	44.3229
0.280812	41.6155
0.290057	38.8991
0.30032	37.5902
0.310583	36.2813
0.319821	34.9635
0.330084	33.6546
0.340347	32.3457
0.350603	32.4353
0.360859	32.525
0.371122	31.2161
0.381378	31.3058
0.391627	32.7939
0.400857	32.8746
0.411113	32.9643
0.421362	34.4525
0.431618	34.5421
0.441867	36.0303
0.45109	37.5095
0.461338	38.9977
0.47158	41.8844
0.480796	44.7622
0.491045	46.2504
0.500261	49.1282
0.51051	50.6163
0.520751	53.5031
0.529974	54.9823
0.540216	57.869
0.549432	60.7468
0.559681	62.235
0.56993	63.7232
0.580186	63.8128
0.589423	62.495
0.599686	61.1861
0.608931	58.4697
0.619201	55.7622
0.628453	51.6473
0.637712	46.1338
0.646978	39.2218
0.656245	32.3098
0.664485	25.3889
0.672733	17.0693
0.679955	8.74087
0.688203	0.421355
0.696451	-7.89816
0.704691	-14.8191
0.711914	-23.1476
0.720169	-32.8657
0.728416	-41.1852
0.735631	-48.1151
0.743879	-56.4346
0.752127	-64.7541
0.760368	-71.6751
0.769641	-79.9857
0.777882	-86.9066
0.787141	-92.4201
0.796407	-99.3321
0.805666	-104.846
0.814918	-108.961
0.824177	-114.474
0.834447	-117.181
0.844725	-121.287
0.853962	-122.605
0.8632	-123.923
0.873456	-123.833
0.883719	-125.142
0.892942	-123.663
0.903191	-122.175
0.913432	-119.288
0.922641	-115.012
0.932876	-110.727
0.942077	-105.052
0.951272	-97.9784
