0.00900826	4.49548
0.014782	4.43148
0.018598	4.35963
0.0243718	4.29563
0.0291622	4.22372
0.0339525	4.15182
0.0387519	4.08787
0.0435423	4.01597
0.0483327	3.94407
0.0521487	3.87222
0.0569481	3.80827
0.0627128	3.73631
0.0665288	3.66446
0.0713282	3.60052
0.0761186	3.52861
0.080909	3.45671
0.0857084	3.39276
0.0904987	3.32086
0.0952891	3.24895
0.100089	3.18501
0.105853	3.11305
0.110653	3.0491
0.115443	2.9772
0.121217	2.91319
0.126016	2.84924
0.130825	2.79325
0.136589	2.72129
0.141389	2.65734
0.147172	2.6013
0.152945	2.53729
0.15871	2.46533
0.164493	2.40928
0.170267	2.34528
0.177033	2.29713
0.182807	2.23312
0.189564	2.17702
0.19633	2.12887
0.203078	2.0648
0.206948	2.0407
0.213715	1.99255
0.221455	1.94434
0.229187	1.88818
0.237911	1.84787
0.245651	1.79966
0.253401	1.75941
0.262134	1.72706
0.270858	1.68675
0.278617	1.65446
0.28735	1.62211
0.296092	1.59771
0.304834	1.57332
0.313585	1.55688
0.32331	1.54039
0.332061	1.52395
0.341787	1.50745
0.350547	1.49897
0.360281	1.49043
0.370025	1.48985
0.379769	1.48927
0.389512	1.48869
0.399265	1.49607
0.409017	1.50344
0.417805	1.51883
0.427557	1.52621
0.436354	1.54955
0.44515	1.5729
0.454921	1.59619
0.463717	1.61954
0.472531	1.6588
0.481337	1.69011
0.489177	1.72943
0.497991	1.76869
0.505831	1.80801
0.513671	1.84733
0.52152	1.8946
0.52937	1.94188
0.537219	1.98916
0.544103	2.04445
0.550977	2.09179
0.557861	2.14708
0.564745	2.20237
0.570663	2.26568
0.577547	2.32097
0.583466	2.38428
0.589384	2.44758
0.595294	2.50293
0.601212	2.56624
0.606165	2.63756
0.612084	2.70087
0.618002	2.76418
0.622946	2.82754
0.628874	2.89881
0.633818	2.96217
0.639737	3.02548
0.644681	3.08885
0.649634	3.16017
0.654587	3.23149
0.659531	3.29486
0.664484	3.36618
0.669429	3.42954
0.673407	3.50092
0.678361	3.57225
0.683314	3.64357
0.688258	3.70693
0.692237	3.77831
0.69719	3.84964
0.702143	3.92096
0.707087	3.98433
0.712031	4.04769
0.71601	4.11907
0.720964	4.19039
0.725917	4.26172
0.730861	4.32508
0.736788	4.39635
0.741733	4.45971
0.746686	4.53103
0.75163	4.5944
0.757557	4.66566
0.762502	4.72903
0.76842	4.79234
0.773373	4.86366
0.779292	4.92697
0.78521	4.99027
0.79112	5.04562
0.797038	5.10893
0.804905	5.17212
0.811789	5.22741
0.818673	5.28271
0.826522	5.32998
0.834371	5.37726
0.843186	5.41652
0.851017	5.44788
0.860787	5.47117
0.870549	5.48651
0.880293	5.48592
0.889053	5.47744
0.898778	5.46095
0.90752	5.43655
0.916244	5.39625
0.923994	5.356
0.931734	5.30779
0.939475	5.25958
0.946232	5.20347
0.952989	5.14737
0.959756	5.09922
0.965529	5.03521
0.972277	4.97115
0.977077	4.9072
0.982851	4.8432
0.988624	4.77919
0.994398	4.71519
