0.00352425	1.51985
0.01449	1.58336
0.0208022	1.67877
0.0255632	1.78481
0.030316	1.88023
0.0335176	1.98629
0.0367192	2.09235
0.0383613	2.19843
0.041563	2.30449
0.0448307	2.49543
0.0464729	2.60151
0.0481151	2.70758
0.0513167	2.81364
0.0529588	2.91972
0.054601	3.0258
0.0562432	3.13188
0.0578853	3.23796
0.0595192	3.33343
0.0627208	3.43949
0.064363	3.54557
0.0660052	3.65164
0.0676473	3.75772
0.0692895	3.8638
0.0920068	4.99878
0.0952085	5.10484
0.0984018	5.20029
0.103163	5.30632
0.109475	5.40173
0.118898	5.48649
0.13134	5.44388
0.137504	5.34831
0.142099	5.24215
0.146695	5.13599
0.149739	5.04045
0.152775	4.93431
0.155811	4.82817
0.158848	4.72203
0.161892	4.6265
0.164928	4.52036
0.167964	4.41422
0.169441	4.3081
0.172477	4.20196
0.173954	4.09584
0.17699	3.9897
0.180034	3.89416
0.181511	3.78804
0.184547	3.6819
0.187583	3.57576
0.18906	3.46964
0.192096	3.3635
0.193573	3.25738
0.196609	3.15124
0.199654	3.05571
0.20113	2.94959
0.20415	2.82223
0.207186	2.71609
0.210222	2.60994
0.211707	2.51443
0.214743	2.40829
0.217779	2.30215
0.220816	2.19601
0.223852	2.08987
0.228456	1.99432
0.231492	1.88818
0.237655	1.7926
0.242251	1.68644
0.248414	1.59087
0.257713	1.51648
0.271764	1.53751
0.279628	1.62229
0.28594	1.71769
0.290701	1.82373
0.293902	1.92979
0.297096	2.02524
0.300297	2.1313
0.301939	2.23737
0.305141	2.34343
0.306783	2.44951
0.309985	2.55557
0.310043	2.62984
0.311685	2.73592
0.313327	2.842
0.316529	2.94806
0.318171	3.05414
0.319813	3.16021
0.321455	3.26629
0.323097	3.37237
0.324731	3.46784
0.326373	3.57392
0.328016	3.68
0.331217	3.78606
0.332859	3.89214
0.334502	3.99822
0.336144	4.1043
0.337786	4.21037
0.339428	4.31645
0.34107	4.42253
0.344272	4.52859
0.345914	4.63467
0.347556	4.74075
0.350758	4.84681
0.352392	4.94228
0.355593	5.04833
0.358795	5.15439
0.363556	5.26043
0.369868	5.35584
0.37618	5.45124
0.388672	5.4723
0.396403	5.38732
0.402567	5.29174
0.407162	5.18558
0.410207	5.09005
0.414802	4.98389
0.417838	4.87775
0.419315	4.77163
0.42236	4.6761
0.425396	4.56995
0.428432	4.46381
0.431468	4.35767
0.432945	4.25155
0.435981	4.14541
0.439017	4.03927
0.440502	3.94376
0.443538	3.83762
0.445015	3.7315
0.448051	3.62536
0.451087	3.51922
0.452564	3.4131
0.4556	3.30695
0.457077	3.20083
0.460121	3.1053
0.463157	2.99916
0.466193	2.89302
0.46767	2.7869
0.470706	2.68076
0.473742	2.57462
0.475219	2.4685
0.478264	2.37297
0.4813	2.26683
0.485895	2.16066
0.488931	2.05452
0.491976	1.95899
0.495012	1.85285
0.501175	1.75728
0.50733	1.6511
0.515061	1.56611
0.527495	1.5129
0.538453	1.5658
0.544765	1.66121
0.551086	1.76723
0.554295	1.8839
0.557497	1.98995
0.560699	2.09601
0.563892	2.19146
0.565534	2.29754
0.568736	2.4036
0.571937	2.50966
0.57358	2.61574
0.575222	2.72181
0.576864	2.82789
0.578523	2.95519
0.580165	3.06127
0.581807	3.16735
0.583449	3.27343
0.585091	3.37951
0.588293	3.48557
0.589935	3.59165
0.591577	3.69772
0.593211	3.79319
0.594853	3.89927
0.596495	4.00535
0.598138	4.11143
0.59978	4.21751
0.602981	4.32357
0.604624	4.42965
0.606266	4.53573
0.609533	4.72666
0.612735	4.83272
0.614377	4.9388
0.617579	5.04486
0.620772	5.14031
